C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_26_522.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_26_522.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_26_522.jpg, -0.3501195, 1, 0, 23.25188
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_26_634.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_26_634.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_26_634.jpg, -0.5418853, 1, 0, 24.20346
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_26_741.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_26_741.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_26_741.jpg, -0.2211132, 1, 0, 25.16459
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_26_845.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_26_845.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_26_845.jpg, 0, 1, 0, 26.10549
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_26_949.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_26_949.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_26_949.jpg, 0, 1, 0, 27.04326
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_059.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_059.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_059.jpg, 0, 1, 0, 28.16482
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_170.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_170.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_170.jpg, 0, 1, 0, 29.0898
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_276.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_276.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_276.jpg, -0.2581137, 1, 0, 30.15341
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_486.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_486.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_486.jpg, 0, 1, 0, 30.18967
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_599.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_599.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_599.jpg, 0, 1, 0, 30.19026
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_707.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_707.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_707.jpg, 0, 1, 0, 30.19034
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_817.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_817.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_817.jpg, 0, 1, 0, 30.19031
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_27_935.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_27_935.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_27_935.jpg, -0.3549255, 1, 0, 30.1622
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_047.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_047.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_047.jpg, -0.05976541, 1, 0, 30.19072
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_151.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_151.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_151.jpg, 0, 1, 0, 30.18989
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_252.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_252.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_252.jpg, 0, 1, 0, 30.19023
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_357.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_357.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_357.jpg, -0.1510608, 1, 0, 30.18498
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_461.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_461.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_461.jpg, -0.3345957, 1, 0, 30.16827
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_582.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_582.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_582.jpg, 0, 1, 0, 30.18817
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_687.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_687.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_687.jpg, 0, 1, 0, 30.18991
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_800.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_800.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_800.jpg, 0, 1, 0, 30.19027
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_28_908.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_28_908.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_28_908.jpg, 0, 1, 0, 30.1903
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_014.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_014.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_014.jpg, 0, 1, 0, 30.19005
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_123.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_123.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_123.jpg, 0, 1, 0, 30.19033
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_233.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_233.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_233.jpg, -0.3305472, 1, 0, 30.16436
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_339.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_339.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_339.jpg, -0.3103392, 1, 0, 30.18418
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_447.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_447.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_447.jpg, 0, 1, 0, 30.18759
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_561.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_561.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_561.jpg, 0, 1, 0, 30.18988
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_669.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_669.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_669.jpg, 0, 1, 0, 30.19025
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_777.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_777.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_777.jpg, 0, 1, 0, 30.19033
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_892.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_892.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_892.jpg, 0, 1, 0, 30.19002
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_29_993.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_29_993.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_29_993.jpg, 0, 1, 0, 30.19028
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_105.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_105.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_105.jpg, 0, 1, 0, 30.18955
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_212.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_212.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_212.jpg, 0, 1, 0, 30.19031
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_320.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_320.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_320.jpg, -0.100305, 1, 0, 30.18763
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_430.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_430.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_430.jpg, -0.1970955, 1, 0, 30.1858
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_536.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_536.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_536.jpg, 0, 1, 0, 30.18968
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_651.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_651.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_651.jpg, 0, 1, 0, 30.19021
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_767.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_767.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_767.jpg, 0, 1, 0, 30.19029
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_881.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_881.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_881.jpg, -0.1039359, 1, 0, 30.18771
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_30_997.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_30_997.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_30_997.jpg, -0.226293, 1, 0, 30.18536
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_31_114.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_31_114.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_31_114.jpg, 0, 1, 0, 30.1896
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_31_227.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_31_227.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_31_227.jpg, 0, 1, 0, 30.19021
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_31_329.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_31_329.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_31_329.jpg, 0, 1, 0, 30.19028
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_31_450.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_31_450.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_31_450.jpg, -0.1451919, 1, 0, 30.18681
C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\center_2020_12_27_12_03_31_565.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\left_2020_12_27_12_03_31_565.jpg, C:\Users\Kiaan Upamanyu\Desktop\research101\trainingdataset3\IMG\right_2020_12_27_12_03_31_565.jpg, 0, 1, 0, 30.18993
